vencimento;descricao;centro_custo;valor;categoria_id;observacoes
2023-03-12;MARAJA 3907071 2/5;FM;594.5;
2023-03-12;PORTO LED 1205 02/03;FM;949.34;
2023-03-12;ACESSORIA JURITICA;FM / ML;1000.0;
2023-03-13;HM COMERCIO IMPORTACAO Nº 907 1/5;FM;2012.6;
2023-03-13;EMPRESTIMO SICREDI 16/44;FM;3272.74;
2023-03-10;CARTAO VISA GOLD;PESSOAL;;
2023-03-11;CARTÃO HAIRTON;PESSOAL;;
2023-03-11;MULTHI 30340 3/5;ML;475.38;
2023-03-11;EMBULED 4/5 - 11.595;ML;1207.73;
2023-03-11;ARMARINHO 189028 5/5;FM;1422.95;
2023-03-12;MARAJA 3907071 2/5;FM;594.5;
2023-03-12;PORTO LED 1205 02/03;FM;949.34;
2023-03-12;ACESSORIA JURITICA;FM / ML;;
2023-03-13;HM COMERCIO IMPORTACAO Nº 907 1/5;FM;2012.6;
2023-03-13;EMPRESTIMO SICREDI 16/44;FM;;
2023-03-14;CAGEPA;ML;156.88;
2023-03-14;SEGURANÇA DE TRABALHO;FM/ML;500.0;
2023-03-14;CARTÃO BB D.ROSA;PESSOAL;1000.0;
2023-03-14;ARMARINHO BARTOLOMEU - 185121 4/5;FM;1140.93;
2023-03-14;COMERCIO ELETRICA 122 6/7;ML;565.71;
2023-03-14;OESTE COMERCIO 122 6/7;ML;834.29;
2023-03-14;ARMARINHO BARTOLOMEU - 195733 2/5;FM;1886.87;
2023-03-15;VIVO FIXO;FM;255.58;
2023-03-15;VIDRO;FM;70.0;
2023-03-15;COMISSÃO ELETRICISTAS;PESSOAL;221.7;
2023-03-15;ICMS - IMPOSTO DE ENTRADA;ML;7237.61;
2023-03-15;ICMS - IMPOSTO DE ENTRADA;ML;888.63;
2023-03-15;ICMS - IMPOSTO DE ENTRADA;FM;206.56;
2023-03-15;VIVO D'ROSA;PESSOAL;111.22;
2023-03-15;SEGURO STRAD 5/5;FM;412.58;
2023-03-15;BANCO DO NORDESTE 27/57;FM;2000.0;
2023-03-15;MP COMERCIO IMPORTACAO 31562 05/;FM;513.92;
2023-03-15;ITAU D.ROSA;PESSOAL;15.0;
2023-03-16;IMPOLUZ 24374 7/8;FM;1006.29;
2023-03-16;MP COMERCIO 6/6;FM;1598.42;
2023-03-16;IMPOLUZ 24264 07/07;FM;1581.34;
2023-03-16;ENERGISA TORRE;ML;544.9;
2023-03-16;COMISSAO VENDEDORES;FM/ML;2250.0;
2023-03-17;GASOLINA CARTAO LUCAS;PESSOAL;261.58;
2023-03-17;DIVULGAÇÃO INSTAGRAM;PESSOAL;200.0;
2023-03-17;ASSESSORIA JURIDICA;FM/ML;1000.0;
2023-03-17;PORTO LED 1259 1/3;FM;1151.3;
2023-03-17;RIVATTI 159971 3/5;FM;903.93;
2023-03-17;SORTE LUZ 39843 3/9;FM;1251.27;
2023-03-17;MEGA LUX 2416 3/9;ML;2178.04;
2023-03-17;SORTE LUZ 40.153 2/5;FM;1237.5;
2023-03-19;ARMARINHO BARTOLOMEU 197944 2/5;FM;780.21;
2023-03-19;EMBULED 12503 2/2;ML;2219.31;
2023-03-19;CONDOMINIO BANANEIRAS;PESSOAL;320.0;
2023-03-20;COMISSÃO ELETRICISTA;PESSOAL;500.0;
2023-03-20;EMBRACON;PESSOAL;566.16;
2023-03-20;REDE SOCIAL;FM;850.0;
2023-03-20;COMPLEMENTO  TABATHA;PESSOAL;1000.0;
2023-03-20;EMPRESTIMO BANCO NORDESTE;ML;663.51;
2023-03-20;CAGEPA MANAIRA;FM;271.28;
2023-03-20;SEGURO PASSAT;PESSOAL;915.71;
2023-03-20;MEGA LUX 2247 4/9;ML;2004.37;
2023-03-20;DARF;FM;31.02;
2023-03-20;DARF;ML;100.0;
2023-03-20;DAS IMPOSTO DE SAIDA DE MERCADORIA;FM;8047.81;
2023-03-20;DAS IMPOSTO DE SAIDA DE MERCADORIA;ML;1120.35;
2023-03-20;RECEITA FEDERAL;FM;860.62;
2023-03-20;RECEITA FEDERAL;ML;537.47;
2023-03-21;EMPRESTIMO SICREDI ML;ML;2000.0;
2023-03-21;;FM;3639.0;
2023-03-21;NEOTRON IMPOLUZ 24264 08/08;FM;1581.34;
2023-03-22;CARTÃO HAIRTON PASSAGEM;PESSOAL;140.0;
2023-03-22;BANCO NORDESTE;PESSOAL;1200.0;
2023-03-22;CARTÃO HAIRTON CHIP 50V;PESSOAL;257.94;
2023-03-22;RUTHE SALARIO;FM;795.26;
2023-03-23;MEGA LUX 2754 02/05;ML;1563.47;
2023-03-23;CHEQUE ESPECIAL CEF;FM;10000.0;
2023-03-24;ARMARINHO BARTOLOMEU 197606 2/5;FM;1205.51;
2023-03-25;VIVO MOVEL;FM;46.53;
2023-03-25;PBTEC;ML;340.0;
2023-03-25;PBTEC;FM;340.0;
2023-03-25;CARTAO CARREFOUR;PESSOAL;8397.0;
2023-03-25;CARTAO ITAU;PESSOAL;33.57;
2023-03-26;ENERGIA BANANEIRA;PESSOAL;323.79;
2023-03-26;MULTHI 30340 4/5;ML;475.38;
2023-03-26;EMPRESTIMO BB 33/66;FM;4383.11;
2023-03-27;MARAJA 3907071 3/5;FM;594.5;
2023-03-27;HM COMERCIO IMPORTACAO Nº 907 2/5;FM;2012.6;
2023-03-27;ENERGIA MANAIRA;FM;600.0;
2023-03-27;IMD COMERCIO DE MOVEIS 166756 1/5;FM;634.97;
2023-03-28;BRONZEARTE 582075 1/5;FM;821.46;
2023-03-28;CONTA AZUL;FM;349.9;
2023-03-28;CONTA AZUL;ML;349.9;
2023-03-28;CARTAO BB VISA;PESSOAL;24.0;
2023-03-28;INDAIA - 3212128;FM;393.6;
2023-03-29;SEGURO CARRO;PESSOAL;700.0;
2023-03-29;OESTE COMERCIO 122 7/7;ML;834.26;
2023-03-29;ARMARINHO BARTOLOMEU - 185121 5/5;FM;1140.93;
2023-03-29;ARMARINHO BARTOLOMEU - 195733 3/5;FM;1886.87;
2023-03-29;LDF -;FM;255.3;
2023-03-30;RIVATTI 167639 1/5;FM;676.23;
2023-03-30;CHEQUE LAV 242;PESSOAL;3500.0;
2023-03-30;ENERGIA PRISCYLLA;PESSOAL;115.19;
2023-03-30;BRIZANET;ML;300.0;
2023-03-30;PLANSERV 286171;ML;329.72;
2023-03-31;IMPOLUZ 24374 8/8;FM;1581.34;
2023-03-31;PORTO LED 1276;FM;507.38;
2023-03-31;RIVATTI 159971 4/5;FM;903.93;
2023-03-31;IMPOLUZ 24374 8/8;FM;1006.29;
2023-03-31;MEGA LUX 3065 1/;ML;919.09;
2023-03-31;SIMPLES NACIONAL;ML;331.46;
2023-03-31;SIMPLES NACIONAL;ML;191.96;
2023-03-31;SIMPLES NACIONAL;FM;331.46;
2023-03-31;SIMPLES NACIONAL;FM;422.12;
2023-03-24;PASSAGEM E ALMOÇO;FM/ML;1118.2;
2023-03-24;LDF;FM;193.59;
2023-03-24;ARMARINHO BARTOLOMEU 197606 2/5;FM;1205.51;
2023-03-25;VIVO MOVEL;FM;46.53;
2023-03-25;PBTEC;ML;340.0;
2023-03-25;PBTEC;FM;340.0;
2023-03-25;CARTAO CARREFOUR;PESSOAL;8397.0;
2023-03-25;CARTAO ITAU;PESSOAL;33.57;
2023-03-26;ENERGIA BANANEIRA;PESSOAL;323.79;
2023-03-26;MULTHI 30340 4/5;ML;475.38;
2023-03-26;EMPRESTIMO BB 33/66;FM;3246.33;
2023-03-27;ARMAZENS MARTINS 18688728;FM;594.5;
2023-03-27;HM COMERCIO IMPORTACAO Nº 907 2/5;FM;2012.6;
2023-03-28;BRONZEARTE 582075 1/5;FM;821.46;
2023-03-28;CARTÃO CARREFOUR SR FERNANDO COMPLEMENTO;PESSOAL;1997.0;
2023-03-28;HUGO EMBULED;PESSOAL;800.0;
2023-03-28;JOANA;PESSOAL;1400.0;
2023-03-28;CONTA AZUL;FM;349.9;
2023-03-28;CONTA AZUL;ML;349.9;
2023-03-28;CARTAO BB VISA;PESSOAL;24.0;
2023-03-28;INDAIA - 3212128;FM;393.6;
2023-03-29;OESTE COMERCIO 122 7/7;ML;834.26;
2023-03-29;ARMARINHO BARTOLOMEU - 185121 5/5;FM;1140.93;
2023-03-29;ARMARINHO BARTOLOMEU - 195733 3/5;FM;1886.87;
2023-03-29;LDF -;FM;255.3;
2023-03-30;RIVATTI 167639 1/5;FM;676.23;
2023-03-30;CHEQUE LAV 242;PESSOAL;3500.0;
2023-03-30;BRIZANET;ML;174.9;
2023-03-30;PLANSERV 286171;ML;329.72;
2023-03-31;IMPOLUZ 24374 8/8;FM;1581.34;
2023-03-31;PORTO LED 1276;FM;507.38;
2023-03-31;RIVATTI 159971 4/5;FM;903.93;
2023-03-31;IMPOLUZ 24374 8/8;FM;1006.29;
2023-03-31;MEGA LUX 3065 1/;ML;919.09;
2023-03-31;SIMPLES NACIONAL;ML;331.46;
2023-03-31;SIMPLES NACIONAL;ML;191.96;
2023-03-31;SIMPLES NACIONAL;FM;331.46;
2023-03-31;SIMPLES NACIONAL;FM;422.12;
2023-04-01;ALUGUEL MANAIRA;FM;4000.0;
2023-04-01;ALUGUEL TORRE;ML;4800.0;
2023-04-01;IPTU;FM;205.74;
2023-04-01;TCR;FM;94.43;
2023-04-01;IPTU ACORDO;FM;2572.9;
2023-04-01;SORTE LUZ 40.153 3/5;FM;1237.5;
2023-04-01;MEGA LUX 2416 4/9;ML;2178.04;
2023-04-01;SORTE LUZ 39843 4/9;FM;1251.27;
2023-04-01;PLACA ENERGIA SOLAR Nº36529108 10/60;FM;3612.7;
2023-04-01;EMPRÉSTIMO SICREDI 13/42;ML;2190.47;
2023-04-03;MARAJA;ML;192.75;
2023-04-03;SUPERMERCADO DA LIMPEZA;FM;426.67;
2023-04-03;DAR - FM;FM;1665.71;
2023-04-01;ALUGUEL MANAIRA;FM;4000.0;
2023-04-01;ALUGUEL TORRE;ML;4800.0;
2023-04-01;IPTU;FM;205.74;
2023-04-01;TCR;FM;94.43;
2023-04-01;IPTU ACORDO;FM;2572.9;
2023-04-01;SORTE LUZ 40.153 3/5;FM;1237.5;
2023-04-01;MEGA LUX 2416 4/9;ML;2178.04;
2023-04-01;SORTE LUZ 39843 4/9;FM;1251.27;
2023-04-01;PLACA ENERGIA SOLAR Nº36529108 10/60;FM;3612.7;
2023-04-01;EMPRÉSTIMO SICREDI 13/42;ML;1190.47;
2023-04-03;MARAJA;ML;192.75;
2023-04-03;SUPERMERCADO DA LIMPEZA;FM;426.67;
2023-04-03;DAR - FM;FM;1665.71;
2023-03-31;RIVATTI 159971 4/5;FM;903.93;
2023-03-31;IMPOLUZ 24374 8/8;FM;1006.29;
2023-03-31;SIMPLES NACIONAL;FM;331.46;
2023-03-31;SIMPLES NACIONAL;FM;422.12;
2023-03-31;MEGA LUX 3065 1/;ML;919.09;
2023-03-31;SIMPLES NACIONAL;ML;331.46;
2023-03-31;SIMPLES NACIONAL;ML;191.96;
2023-04-04;ENERGISA MANAIRA;FM;;
2023-04-04;JOANA , ULTIMA AQUISIÇÃO ESPETO E BULBO 4.8W;PESSOAL;;
2023-04-04;CARTÃO NUBANK FERNANDINHO;PESSOAL;1873.06;
2023-04-04;MEGA LUX 2247 5/9;ML;2004.37;
2023-04-04;AMIL;FM;3869.33;
2023-04-05;CARTÃO TABATHA - IOB - CAFE;FM;48.06;
2023-04-05;CARTAO TABATHA - IOB -;FM;91.8;
2023-04-05;CARTAO TABATHA - GASOLINA;FM;262.39;
2023-04-05;CARTAO TABATHA - IOB - MATERIAL CAFE;FM;61.41;
2023-04-05;CARTAO TABATHA - FARMACIA 01/03;FM;51.88;
2023-04-05;CARTÃO TABATHA - TELHA LOJA MANAIRA 3/3;FM;864.53;
2023-04-05;CARTÃO TABATHA - FARMACIA HAIRTON;FM;42.05;
2023-04-05;CARTÃO TABATHA - IOB - CAFE;FM;14.82;
2023-04-05;CARTÃO HAIRTON - PROJETA;FM;298.49;
2023-04-05;CARTÃO HAIRTON ( SUPORT P/ PAINEL ) 3/3;FM;48.33;
2023-04-05;CARTÃO HAIRTON / PASSAGEM SAO PAULO AVIÃO  03/05;FM;260.77;
2023-04-05;CARTÃO HAIRTON ( AR-CONDICIONADO PASSAT PRETO) 4/5;PESSOAL;200.0;
2023-04-05;ENERGISA MANAIRA;FM;;
2023-04-05;JOANA , ULTIMA AQUISIÇÃO ESPETO E BULBO 4.8W;PESSOAL;;
2023-04-05;FOLHA DOS FUNCIONARIOS;FM/ML;5666.77;
2023-04-06;EMPRESTIMO BANCO NORDESTE;FM;200.0;
2023-04-06;FGTS;FM;758.12;
2023-04-06;FGTS;ML;451.5;
2023-04-06;EMBULED 12325 3/4;ML;1445.17;
2023-04-05;IMD COMERCIO DE MOVEL 168623 1/;FM;648.63;
2023-04-05;MARAJA 47567-0;FM;332.85;
2023-04-05;GRUPO RIVATTI 168623 1/2;FM;648.63;
2023-04-05;SORTE LUZ 40596 1/5;FM;1183.01;
2023-04-05;EDGAR ASSESSORIA;ML;705.0;
2023-04-05;EDGAR ASSESSORIA;FM;705.0;
2023-04-05;FOLHA DOS FUNCIONARIOS;FM/ML;;
2023-04-07;TIM SR. FERNANDO;PESSOAL;283.67;
2023-04-07;MEGA LUX 2754 03/05;ML;1563.47;
2023-04-08;MONTREAL;PESSOAL;344.75;
2023-04-08;EMPRESTIMO BB 34/40;ML;2924.39;
2023-04-10;CARTÃO GABRIEL - CANALETA DO VIDRO;FM;36.0;
2023-04-10;EMBULED 11595 5/;ML;1207.73;
2023-04-10;MULTHI 2 0303405;ML;475.38;
2023-04-10;IMD COMERCIO DE MOVEIS 166756 2/5;FM;634.97;
2023-04-10;IPTU;FM;205.74;
2023-04-10;TCR;FM;94.43;
2023-04-10;HM COMERCIO IMPORTACAO Nº 907 3/5;FM;2012.6;
2023-04-10;GESTÃO FINANCEIRA 181003850 site loja;FM;200.0;
2023-04-10;CONDOMINIO SR FERNANDO;PESSOAL;1600.1;
2023-04-10;SEGURANÇA CANADA;FM;254.65;
2023-04-10;INTERNET SR FERNANDO;PESSOAL;90.0;
2023-04-08;CARTÃO TABATHA - EXAME 04/10;PESSOAL;25.0;
2023-04-09;CARTAO TABATHA - GOL 03/05;PESSOAL;245.79;
2023-04-09;CARTAO TABATHA - CLINICA ACQIO 03/03;PESSOAL;100.0;
2023-04-09;CARTAO TABATHA - EXAME ECOCARDIO 03/03;PESSOAL;76.66;
2023-04-09;CARTAO TABATHA - EXAME ECOCARDIO 03/10;PESSOAL;25.0;
2023-04-09;CARTAO TABATHA - SR. FERNANDO  02/05;PESSOAL;1000.0;
2023-04-09;CARTAO TABATHA - HOSPITAL 02/03;PESSOAL;850.0;
2023-04-11;BRONZEARTE 582075 2/5;FM;821.46;
2023-04-11;ARMARINHO BARTOLOMEU 197944 3/5;FM;780.21;
2023-03-11;MARAJA 3907071 4/5;FM;594.5;
2023-04-11;PORTO LED 1205 03/3;FM;949.33;
2023-04-11;CARTÃO BB D.ROSA;PESSOAL;5000.0;
2023-04-11;JOANA;PESSOAL;2700.0;
2023-04-11;COMPLEMENTO EMPRESTIMO BB ML;ML;991.0;
2023-04-11;CARTÃO HAIRTON REFLETOR 100W RGB COM MEMORIA;PESSOAL;646.75;
2023-04-11;CARTÃO HAIRTON DUCHA ALUMINIO SÃO PAULO;PESSOAL;75.0;
2023-04-11;CARTÃO HAIRTON HOTEL SÃO PAULO;PESSOAL;618.12;
2023-04-11;CARTÃO HAIRTON LEO TINTAS;PESSOAL;126.8;
2023-04-11;CARTÃO HAIRTON MULTI;PESSOAL;23.0;
2023-04-11;CARTÃO HAIRTON SUPER COMERCIO;PESSOAL;44.45;
2023-04-11;CARTÃO HAIRTON CIMENTÃO;PESSOAL;172.5;
2023-04-08;CARTÃO TABATHA - EX04/10;PESSOAL;25.0;
2023-04-09;CARTAO TABATHA - GOL 03/05;PESSOAL;245.79;
2023-04-09;CARTAO TABATHA - EX 03/03;PESSOAL;100.0;
2023-04-09;CARTAO TABATHA - EX 03/03;PESSOAL;76.66;
2023-04-09;CARTAO TABATHA - EX 03/10;PESSOAL;25.0;
2023-04-09;CARTAO TABATHA - SR. FERNANDO  02/05;PESSOAL;1000.0;
2023-04-09;CARTAO TABATHA -  02/03;PESSOAL;850.0;
2023-04-12;ASSESSORIA JURITICA;FM / ML;1000.0;
2023-04-12;PAR 20 NA NORDIFE;FM;851.4;
2023-04-12;COMISSÃO ELETRICISTA;PESSOAL;90.0;
2023-04-12;INSTAGRAM LOJAS;FM/ML;850.0;
2023-04-13;RIVATTI 167639 2/5;FM;676.23;
2023-04-13;CASA DO COLEGIAL  11064;FM;591.8;
2023-04-13;EMPRESTIMO SICREDI 17/44;FM;3272.7;
2023-04-13;ARMARINHO BARTOLOMEU - 195733 4/5;FM;1886.87;
2023-04-14;RIVATTI 159971 5/5;FM;903.95;
2023-04-14;RIVATTI 159971 1/5;FM;903.93;
2023-04-14;PASSAGEM E ALMOÇO;FM/ML;1229.6;
2023-04-14;CAGEPA;ML;156.88;
2023-04-14;COMISSAO VENDEDORES;FM/ML;2641.75;
2023-04-15;LIPEZA DO VIDRO;FM;70.0;
2023-04-15;MEGA LUX 3065 02/;ML;919.09;
2023-04-15;SORTE LUZ NFE 41012 1/9;FM;1369.55;
2023-04-15;BANCO DO NORDESTE 28/57;FM;1189.67;
2023-04-15;VIVO;FM;255.58;
2023-04-15;ITAU D.ROSA;PESSOAL;585.16;
2023-04-16;PORTO LUZ 1259 2/3;;1151.31;
2023-05-16;SORTE LUZ 40.153 4/5;FM;1237.5;
2023-04-16;MEGA LUX 2416 5/9;ML;2178.04;
2023-04-16;SORTE LUZ 39843 5/9;FM;1251.27;
2023-04-16;ENERGIA TORRE;ML;115.91;
2023-04-17;DAR;FM;980.23;
2023-04-17;DAR;FM;158.75;
2023-04-17;DAR;ML;1164.21;
2023-04-17;DAR;ML;155.63;
2023-04-19;GRUPO RIVATTI 168623 2/2;FM;648.63;
2023-04-19;CHEQUE ESPECIAL CEF;FM;2700.0;
2023-04-19;MEGA LUX 2247 6/9;ML;2004.37;
2023-04-18;ENERGIA SR. FERNANDO;PESSOAL;180.0;
2023-04-18;MAURICIO DA PLACA;PESSOAL;500.0;
2023-04-18;FERNANDINHO;PESSOAL;2726.94;
2023-04-20;CARTAO HAIRTON - MULTI UTULIDADES;FM;40.9;
2023-04-20;EMPRESTIMO BANCO NORDESTE;ML;1000.0;
2023-04-20;DARF;FM;31.02;
2023-04-20;GPS;FM;1001.91;
2023-04-20;GPS;ML;592.56;
2023-04-20;CHEQUE LAV243;PESSOAL;3500.0;
2023-04-20;SORTE LUZ 40596 2/5;FM;1183.0;
2023-04-20;CAGEPA LOJA;FM;156.88;
2023-04-20;CONSORCIO EMBRACON;PESSOAL;;
2023-04-20;CONDOMINIO BANANEIRAS;PESSOAL;320.0;
2023-04-20;COMPLEMENTO SALARIO TABATHA;ML;1000.0;
2023-04-20;REDE SOCIAL;FM;850.0;
2023-04-22;EMBULED 12325 4/4;ML;1445.19;
2023-04-22;BOLETO - MCF - ANTECIPADO SANTA LOLLA;FM;512.7;
2023-04-22;MEGA LUX 2754 4/5;ML;1563.47;
2023-04-23;ARMARINHO BARTOLOMEU 197606 3/5;FM;1205.51;
2023-04-24;IMD COMERCIO DE MOVEIS 166756 3/5 ( PIX );FM;634.97;
2023-04-24;LPS COMPANY 539459 1/5 ( AVANT );FM;1083.96;
2023-04-24;HM COMERCIO IMPORTACAO Nº 907 4/5 ( FABRICIO EMPALUX);FM;2012.6;
2023-04-24;MARAJA;ML;861.17;
2023-04-25;CARTÃO HAIRTON - COLA CERAMICA 1/3;FM;158.34;
2023-04-25;CARTÃO HAIRTON - CHOCOLATE PASCOA 1/3;FM;89.58;
2023-04-25;CARTÃO HAIRTON - REJUNTE / ARGAMASSA;FM;29.5;
2023-04-25;CARTÃO HAIRTON - CASA NOBRE TINTA 1/2;FM;46.5;
2023-04-25;CARTÃO HAIRTON - IQUINE 1/2;FM;30.75;
2023-04-25;CARTÃO HAIRTON - ARGAMASSA;FM;153.0;
2023-04-25;CARTÃO HAIRTON - REJUNTE / ARGAMASSA;FM;85.5;
2023-04-25;CARTÃO HAIRTON - CARAJAS - CERAMICA 1/4;FM;225.0;
2023-04-25;BRONZEARTE 582075 3/5;FM;821.46;
2023-04-25;PBTEC;ML;340.0;
2023-04-25;PBTEC;FM;340.0;
2023-04-25;CARTAO ITAU D.ROSA;PESSOAL;32.12;
2023-04-25;VIVO MOVEL;FM;46.53;
2023-04-25;INDAIA - AGUA COM GAS SR. FERNANDO;FM;393.6;
2023-04-25;CARTÃO CARREFOUR SR FERNANDO;PESSOAL;5000.0;
2023-04-25;EMPRESTIMO BANCO NORDESTE;FM;2087.0;
2023-04-25;( BOLETO ANTECIPADO ) FUNDAÇÃO BRADESCO;PESSOAL;399.8;
2023-04-26;MARAJA 3907071 5/5;FM;594.5;
2023-04-26;CARTÃO CARREFOUR;PESSOAL;4742.0;
2023-04-26;EMPRESTIMO BB 34/66;FM;4665.09;
2023-04-26;ENERGIA BABANEIRAS;PESSOAL;235.25;
2023-04-28;IPVA COTA UNICA STRADA;FM;2156.75;
2023-04-28;NAWDAY (EMBULED HUGO) 126 2/8;ML;1914.18;
2023-04-28;PASSAGEM E ALMOÇO FUNCIONÁRIOS;FM/ML;1100.0;
2023-04-28;MAURICIO DAS PLACAS;PESSOAL;500.0;
2023-04-28;EMBULED 13552 1/7;ML;1271.99;
2023-04-28;EMBULED 13551 2/8;ML;1085.75;
2023-04-28;SUPERMERCADO DA LIMPEZA;FM;354.68;
2023-04-28;ARMARINHO BARTOLOMEU - 195733 4/5;FM;1886.87;
2023-04-28;MARAJA;ML;262.59;
2023-04-28;CARTAO BB VISA;PESSOAL;24.0;
2023-04-28;ENERGIA AV GOV;PESSOAL;;
2023-04-28;CONOTA AZUL;FM;349.9;
2023-04-28;CONTA AZUL;ML;349.9;
2023-04-28;DAS PARCELAMENTO;FM;426.3;
2023-04-28;DAS PARCELAMENTO;FM;334.97;
2023-04-28;DAS PARCELAMENTO;ML;193.86;
2023-04-28;DAS PARCELAMENTO;ML;334.97;
2023-04-29;SEGURO CARRO;PESSOAL;;
2023-04-30;MEGA LUX 3065 3/5;ML;919.09;
2023-04-30;CANADA SECURITY;FM;135.0;
2023-04-30;SORTE LUZ- NFE 41012 2/9;FM;1369.58;
2023-04-30;MARTINS 3958439 1/5;FM;399.9;
2023-04-30;MARTINS 3958433  1/3;ML;367.12;
2023-04-30;MARTINS 3958434 1/3;ML;149.13;
2023-04-30;MEGA LUX 3568 1 / 7;ML;1279.03;
2023-04-30;SEGURANÇA TORRE;ML;329.72;
2023-04-30;BRISANET;ML;174.9;
2023-04-30;ENERGIA PRISCYLLA;PESSOAL;;
2023-05-01;SORTE LUZ 40.153 5/5;FM;1237.5;
2023-05-01;MEGA LUX 2416 6/9;ML;2178.04;
2023-05-01;SORTE LUZ 39843 6/9;FM;1251.27;
2023-05-01;PLACA ENERGIA SOLAR Nº36529108 11/60;FM;3612.7;
2023-05-01;EMPRÉSTIMO SICREDI 14/42;ML;2190.47;
2023-05-01;ALUGUEL;FM;;
2023-05-01;ALUGUEL;ML;;
2023-05-02;ICMS ENTRADA;FM;3097.68;
2023-05-02;ICMS ENTRADA;ML;3754.82;
2023-04-30;MEGA LUX 3065 3/5;ML;919.09;
2023-04-30;CANADA SECURITY;FM;135.0;
2023-04-30;SORTE LUZ- NFE 41012 2/9;FM;1369.58;
2023-04-30;MARTINS 3958439 1/5;FM;399.9;
2023-04-30;MARTINS 3958433  1/3;ML;367.12;
2023-04-30;MARTINS 3958434 1/3;ML;149.13;
2023-04-30;MEGA LUX 3568 1 / 7;ML;1279.03;
2023-04-30;SEGURANÇA TORRE;ML;329.72;
2023-04-30;BRISANET;ML;174.9;
2023-05-01;SORTE LUZ 40.153 5/5;FM;1237.5;
2023-05-01;MEGA LUX 2416 6/9;ML;2178.04;
2023-05-01;SORTE LUZ 39843 6/9;FM;1251.27;
2023-05-01;PLACA ENERGIA SOLAR Nº36529108 11/60;FM;3612.7;
2023-05-01;EMPRÉSTIMO SICREDI 14/42;ML;2190.47;
2023-05-01;ALUGUEL;ML;4800.0;
2023-05-01;ALUGUEL;FM;4000.0;
2023-05-02;ICMS ENTRADA;FM;3097.68;
2023-05-02;ICMS ENTRADA;ML;3754.82;
2023-04-30;MEGA LUX 3065 3/5;ML;919.09;
2023-04-30;CANADA SECURITY;FM;;
2023-04-30;SORTE LUZ- NFE 41012 2/9;FM;;
2023-04-30;MARTINS 3958439 1/5;FM;;
2023-04-30;MARTINS 3958433  1/3;ML;367.12;
2023-04-30;MARTINS 3958434 1/3;ML;149.13;
2023-04-30;MEGA LUX 3568 1 / 7;ML;;
2023-04-30;SEGURANÇA TORRE;ML;329.72;
2023-04-30;BRISANET;ML;174.9;
2023-05-01;SORTE LUZ 40.153 5/5;FM;;
2023-05-01;MEGA LUX 2416 6/9;ML;2178.04;
2023-05-01;SORTE LUZ 39843 6/9;FM;1251.27;
2023-05-01;PLACA ENERGIA SOLAR Nº36529108 11/60;FM;;
2023-05-01;EMPRÉSTIMO SICREDI 14/42;ML;;
2023-05-01;ALUGUEL;ML;;
2023-05-01;ALUGUEL;FM;;
2023-05-02;ICMS ENTRADA;FM;;
2023-05-02;ICMS ENTRADA;ML;;
2023-05-01;ALUGUEL;ML;4800.0;
2023-05-01;ALUGUEL;FM;4000.0;
2023-05-03;COMISSÃO ENGENHEIRO;PESSOAL;380.0;
2023-05-03;FARDAMENTO;FM;180.0;
2023-05-03;CATEDRAL;FM;340.11;
2023-05-03;COMERCIAL DE SEGURANÇA FRAZÃO CAMERA 34658;FM;589.92;
2023-05-04;PLANO DE SAUDE;FM;3869.33;
2023-05-04;CORTE DAS LETRAS DA FACHADA;PESSOAL;500.0;
2023-05-04;ARMARINHO BARTOLOMEU 197944 4/5;FM;780.21;
2023-05-04;MEGA LUX 2247 7/9;ML;2004.37;
2023-05-05;FGTS;ML;436.02;
2023-05-05;FGTS;FM;593.29;
2023-05-05;RIACHUELO;PESSOAL;5.9;
2023-05-05;CONTADOR EDGARD;ML;705.0;
2023-05-05;CONTADOR EDGARD;FM;705.0;
2023-05-05;SORTE LUZ 40596 3/5;FM;1183.0;
2023-05-04;CARTÃO TABATHA - FARMACIA P/ SR FERNANDO;PESSOAL;40.1;
2023-05-04;CARTÃO TABATHA (MONTREAL D.ROSA);PESSOAL;344.75;
2023-05-04;CARTÃO TABATHA - FREITAS VAREJO - 01/03;PESSOAL;60.31;
2023-05-04;CARTÃO TABATHA - FERREIRA COSTA - 01/04;PESSOAL;48.78;
2023-05-04;CARTÃO TABATHA - ALMOÇO GESSEIRO;PESSOAL;33.0;
2023-05-04;CARTAO TABATHA - FARMACIA 02/03;PESSOAL;51.88;
2023-05-04;CARTAO DONA TABATHA IOB;PESSOAL;66.52;
2023-05-05;CARTÃO TABATHA - CAFETEIRA 1/8;PESSOAL;47.38;
2023-05-05;CARTÃO TABATHA - CAFE DA MANHA IOB;PESSOAL;28.24;
2023-05-05;CARTÃO TABATHA - UBER ENTREGAS;PESSOAL;16.93;
2023-05-05;CARTÃO TABATHA- GASOLINA STRADA;PESSOAL;200.0;
2023-05-05;PASSAGEM SAO PAULO AVIÃO  04/05;PESSOAL;260.77;
2023-05-05;CARTAO HAIRTON - CERAMICA - FERREIRA COSTA 01/08;FM;173.61;
2023-05-05;CARTÃO HAIRTON - FITA NEON - VENDA HAIRTON;FM;737.81;
2023-05-05;CARTÃO HAIRTON - 4 PAINEL 48W - VENDA SANDRIELE 1/3;FM;233.7;
2023-05-05;CARTAO HAIRTON - GMAD;FM;248.0;
2023-05-05;CARTAO HAIRTON - LOJAS BENE;FM;43.7;
